index,seed,batch_size,learning_rate,mse_x100
34,211363302,64,0.001,0.828287
730,3957205804,64,0.001,1.027085
486,2557940651,64,0.001,1.397602
277,1589903630,64,0.001,0.955885
762,4092324967,64,0.001,1.714445
298,1699009411,64,0.001,1.962173
723,3933669813,64,0.001,1.091553
660,3548145907,64,0.001,1.129356
742,4007076560,64,0.001,1.827176
248,1453106942,64,0.001,1.897299
45,273504528,64,0.001,4.941893
623,3286057775,64,0.001,0.859289
479,2521842202,64,0.001,2.149144
538,2847835411,64,0.001,2.590013
62,401675328,64,0.001,0.90955
641,3409443031,64,0.001,1.419778
422,2267510377,64,0.001,0.97799
245,1424872628,64,0.001,0.764463
704,3854720369,64,0.001,1.2877
194,1137866229,64,0.001,0.885757
197,1154008649,64,0.001,1.857924
28,161633165,64,0.001,1.03407
103,604155025,64,0.001,2.243543
356,1996252896,64,0.001,1.304851
169,975009524,64,0.001,1.113826
476,2506811872,64,0.001,1.047701
92,558458086,64,0.001,0.912534
4,28733316,64,0.001,1.355202
734,3990164418,64,0.001,1.054718
783,4182502943,64,0.001,1.265247
63,413165419,64,0.001,1.237532
60,396655087,64,0.001,1.272182
752,4033508543,64,0.001,0.814903
237,1377423930,64,0.001,1.136238
397,2172497549,64,0.001,1.08258
192,1122377977,64,0.001,1.204394
215,1251431559,64,0.001,2.827986
387,2141301284,64,0.001,0.962649
133,730718496,64,0.001,0.902848
784,4185953520,64,0.001,1.048007
614,3242341532,64,0.001,0.974918
324,1835568329,64,0.001,1.56509
256,1505764142,64,0.001,1.087041
117,676077568,64,0.001,0.887691
119,676253911,64,0.001,1.550432
701,3845349337,64,0.001,1.175372
301,1717030948,64,0.001,0.97075
342,1922497550,64,0.001,1.469635
32,184959732,64,0.001,1.704664
595,3150390826,64,0.001,2.079767
707,3868251227,64,0.001,1.052791
757,4066938914,64,0.001,0.926285
220,1272288745,64,0.001,1.091577
675,3666569384,64,0.001,1.378425
73,458481199,64,0.001,1.59997
87,541196390,64,0.001,2.313199
705,3861634509,64,0.001,1.095443
26,151839516,64,0.001,1.333559
666,3579813917,64,0.001,0.822597
672,3637080602,64,0.001,1.073588
125,706631431,64,0.001,1.171986
340,1912821113,64,0.001,1.020056
778,4160976551,64,0.001,2.011112
190,1120274922,64,0.001,1.338633
576,3071709870,64,0.001,0.988974
644,3448916239,64,0.001,1.288998
390,2145095870,64,0.001,1.226612
288,1652759665,64,0.001,1.297261
589,3118935322,64,0.001,0.975309
638,3400455780,64,0.001,0.9994
251,1469407407,64,0.001,1.437775
794,4253578573,64,0.001,0.881623
598,3175230534,64,0.001,0.849
741,4006811095,64,0.001,1.122944
184,1069307391,64,0.001,1.967205
508,2659716458,64,0.001,1.305137
679,3679196966,64,0.001,1.095441
33,198446591,64,0.001,0.932985
501,2644009808,64,0.001,1.243598
507,2658514171,64,0.001,2.967538
652,3493870620,64,0.001,0.832898
331,1868188737,64,0.001,1.632876
635,3386362128,64,0.001,0.919935
100,585489886,64,0.001,1.161791
314,1796087701,64,0.001,1.53613
405,2211282408,64,0.001,1.794264
443,2371197261,64,0.001,0.996562
233,1355626407,64,0.001,1.233312
23,147424866,64,0.001,1.867035
566,3018634836,64,0.001,0.791701
174,991190390,64,0.001,0.965104
80,487066478,64,0.001,1.188373
89,554043425,64,0.001,2.817895
147,832261572,64,0.001,1.000646
436,2332185607,64,0.001,1.199005
489,2585143696,64,0.001,1.640105
323,1834936228,64,0.001,1.274671
605,3210919292,64,0.001,2.134231
315,1797484985,64,0.001,1.085282
372,2092816440,64,0.001,0.948051
75,469337765,64,0.001,0.815213
444,2373182733,64,0.001,1.449672
493,2597160931,64,0.001,0.923597
693,3763401080,64,0.001,1.110398
556,2982351522,64,0.001,0.810037
628,3317131472,64,0.001,1.49172
141,759366544,64,0.001,1.205019
210,1224758575,64,0.001,1.491875
428,2289677784,64,0.001,0.775765
358,2001446305,64,0.001,0.907897
362,2036095558,64,0.001,0.894054
495,2621082007,64,0.001,1.261958
579,3074781400,64,0.001,0.800939
246,1428457261,64,0.001,1.364987
162,918982215,64,0.001,0.827265
740,4005091998,64,0.001,1.689788
109,641498662,64,0.001,1.41151
1,2585565,64,0.001,1.117536
363,2042412822,64,0.001,0.8584
180,1021872130,64,0.001,2.738867
14,96603249,64,0.001,1.051991
115,672812068,64,0.001,1.097255
555,2976126774,64,0.001,0.898001
306,1741312855,64,0.001,1.199119
368,2083231923,64,0.001,1.096874
608,3221008606,64,0.001,1.443719
129,717391268,64,0.001,2.002472
24,148053890,64,0.001,0.99452
392,2149319987,64,0.001,2.180137
586,3111251398,64,0.001,3.346828
221,1279531638,64,0.001,0.920016
227,1327424429,64,0.001,1.650282
379,2115972809,64,0.001,1.826169
645,3450842335,64,0.001,1.040042
47,292318348,64,0.001,1.164038
143,781251858,64,0.001,1.178674
401,2187548497,64,0.001,1.028782
391,2145378635,64,0.001,1.539358
410,2234307340,64,0.001,2.627133
565,3009626575,64,0.001,1.765853
626,3294715979,64,0.001,1.036688
354,1987728663,64,0.001,2.541311
110,644326255,64,0.001,1.810371
462,2452641052,64,0.001,1.413356
781,4172528930,64,0.001,1.184887
267,1560023934,64,0.001,1.504366
145,783459538,64,0.001,2.931367
497,2621588390,64,0.001,1.057096
209,1215284886,64,0.001,1.227557
84,507496632,64,0.001,1.268757
364,2043604092,64,0.001,0.906614
120,689014779,64,0.001,1.690729
309,1749500094,64,0.001,1.213559
51,345973407,64,0.001,1.37996
118,676106764,64,0.001,1.42331
304,1736468365,64,0.001,1.868269
242,1402379614,64,0.001,1.050129
457,2440992039,64,0.001,1.088401
124,701262332,64,0.001,2.482283
753,4034223012,64,0.001,1.199608
777,4156489662,64,0.001,0.945196
211,1225371478,64,0.001,1.061064
502,2644119078,64,0.001,0.916163
183,1058977134,64,0.001,1.313154
779,4162789371,64,0.001,1.377935
38,222115573,64,0.001,1.376473
178,1017813104,64,0.001,1.6186
569,3047914943,64,0.001,2.3809
66,441903163,64,0.001,2.12981
366,2069021975,64,0.001,1.081866
126,709488003,64,0.001,1.423736
112,652792014,64,0.001,1.709498
763,4095056614,64,0.001,1.516374
346,1951396201,64,0.001,1.880478
761,4090710499,64,0.001,1.218276
77,474476532,64,0.001,1.176466
381,2120555403,64,0.001,0.957444
582,3091059649,64,0.001,0.852984
333,1877002009,64,0.001,1.268726
349,1965553203,64,0.001,2.02534
773,4129489144,64,0.001,1.114814
529,2776983176,64,0.001,1.108377
544,2900637944,64,0.001,1.209953
302,1718152509,64,0.001,1.706161
621,3279533887,64,0.001,1.381542
715,3902556337,64,0.001,1.644156
631,3333650982,64,0.001,2.158883
634,3372558949,64,0.001,1.106571
345,1938270691,64,0.001,0.982444
22,135371509,64,0.001,1.000074
219,1269739939,64,0.001,1.046103
144,781344883,64,0.001,0.924009
459,2445891866,64,0.001,1.106879
36,216124376,64,0.001,0.958559
478,2515101458,64,0.001,0.960914
465,2466213103,64,0.001,1.082359
275,1577417485,64,0.001,0.935606
55,369277049,64,0.001,1.168891
546,2928187655,64,0.001,0.88061
0,1636281,64,0.001,0.887919
625,3294508113,64,0.01,16.131423
640,3407505284,64,0.01,15.970312
212,1237334616,64,0.01,17.675559
471,2487937366,64,0.01,16.459201
270,1567316106,64,0.01,19.867665
637,3395767071,64,0.01,15.87275
412,2241739480,64,0.01,17.583607
506,2656397739,64,0.01,14.685868
669,3611889259,64,0.01,13.652532
516,2690709307,64,0.01,20.151424
130,717615322,64,0.01,15.314756
164,932410737,64,0.01,15.647641
21,132138180,64,0.01,13.554138
113,653467171,64,0.01,16.396978
218,1268563555,64,0.01,12.587249
58,388515000,64,0.01,19.235867
766,4105568600,64,0.01,15.096657
394,2151880334,64,0.01,13.492532
708,3868261004,64,0.01,13.985866
214,1251138396,64,0.01,14.580983
232,1355468786,64,0.01,14.804235
78,479815976,64,0.01,17.196809
367,2072026239,64,0.01,15.230313
317,1810198714,64,0.01,15.463765
601,3190569566,64,0.01,13.066594
553,2956320264,64,0.01,15.552534
541,2862748497,64,0.01,14.301425
18,109829537,64,0.01,14.571409
388,2142096960,64,0.01,14.497682
206,1193539236,64,0.01,14.599201
234,1356025002,64,0.01,17.595866
687,3721306153,64,0.01,14.187106
289,1662047706,64,0.01,14.623645
540,2861747614,64,0.01,14.488089
398,2178077735,64,0.01,14.261523
552,2953303914,64,0.01,16.544437
321,1828261471,64,0.01,17.134757
717,3907182663,64,0.01,13.336182
499,2633060670,64,0.01,15.37824
264,1554171906,64,0.01,14.518526
434,2326594845,64,0.01,13.949201
12,81376418,64,0.01,14.771423
696,3806162886,64,0.01,13.595867
229,1334454980,64,0.01,16.687582
648,3489233701,64,0.01,16.455093
639,3406430428,64,0.01,18.951309
68,444574582,64,0.01,16.045868
128,715389675,64,0.01,13.722402
426,2286060493,64,0.01,14.201114
263,1547018033,64,0.01,14.625865
725,3937593489,64,0.01,14.780311
684,3715025430,64,0.01,14.090313
187,1087633206,64,0.01,15.533628
587,3114679737,64,0.01,12.676978
799,4293992114,64,0.01,16.698091
697,3814889138,64,0.01,13.729201
617,3254095427,64,0.01,18.680651
195,1142369558,64,0.01,13.536888
435,2329735936,64,0.01,14.004757
599,3176968626,64,0.01,13.94828
16,99532446,64,0.01,21.907461
670,3626774581,64,0.01,15.100548
699,3826863152,64,0.01,17.060311
134,736222544,64,0.01,14.7392
613,3241846684,64,0.01,13.548921
561,3002124248,64,0.01,17.876135
667,3593303030,64,0.01,15.911923
570,3051814239,64,0.01,15.159039
421,2265877824,64,0.01,16.489379
581,3077519216,64,0.01,14.762108
616,3251664631,64,0.01,14.398091
442,2364649842,64,0.01,14.723368
369,2083604620,64,0.01,17.453717
585,3104109061,64,0.01,15.109199
557,2986934412,64,0.01,16.349927
571,3052818142,64,0.01,14.789024
416,2250412969,64,0.01,15.819196
102,594246501,64,0.01,18.536974
7,56765849,64,0.01,15.117845
633,3366535515,64,0.01,14.594753
517,2690764351,64,0.01,14.274999
597,3174739715,64,0.01,14.080311
376,2108367997,64,0.01,17.39741
463,2463941285,64,0.01,15.965338
201,1163499228,64,0.01,13.434708
563,3004948968,64,0.01,16.530441
642,3414909485,64,0.01,15.232758
311,1764398295,64,0.01,14.600609
48,313382871,64,0.01,16.959202
205,1185413329,64,0.01,23.575483
9,68549904,64,0.01,15.211421
224,1288653364,64,0.01,14.634752
770,4114599217,64,0.01,13.630311
50,342303009,64,0.01,14.372534
163,928292012,64,0.01,12.834617
160,915591857,64,0.01,18.426923
447,2390678237,64,0.01,14.353877
488,2569099080,64,0.01,16.840312
171,975858868,64,0.01,16.843645
308,1748619445,64,0.01,13.006642
127,712892409,64,0.01,15.037602
767,4108527187,64,0.01,19.076952
175,998479700,64,0.01,13.6492
11,74293199,64,0.01,14.060302
40,262694947,64,0.01,13.628669
682,3693249371,64,0.01,17.162035
46,284928499,64,0.01,14.933331
792,4237116011,64,0.01,13.943645
711,3879599126,64,0.01,14.680311
53,348643470,64,0.01,16.021761
543,2893127821,64,0.01,15.041043
334,1879998130,64,0.01,15.062127
656,3513855289,64,0.01,15.610552
347,1956577538,64,0.01,15.355869
772,4127615786,64,0.01,14.145868
671,3627479877,64,0.01,14.293514
695,3782736483,64,0.01,14.444013
142,765745768,64,0.01,14.872535
490,2586456437,64,0.01,16.272525
320,1826937305,64,0.01,16.665484
514,2687944210,64,0.01,18.702522
352,1984510539,64,0.01,14.930926
361,2028315151,64,0.01,15.269198
703,3851071214,64,0.01,14.318089
99,584334175,64,0.01,15.980259
292,1678548266,64,0.01,14.341991
287,1649231404,64,0.01,16.715181
338,1910092192,64,0.01,16.295999
291,1674184798,64,0.01,15.418577
738,4001806226,64,0.01,15.034755
259,1520882987,64,0.01,14.306788
534,2816552218,64,0.01,14.262533
216,1262924356,64,0.01,15.265869
664,3574567884,64,0.01,14.924756
240,1399431050,64,0.01,14.499201
467,2472048930,64,0.01,16.329199
235,1357486543,64,0.01,13.614754
402,2188713250,64,0.01,19.410548
487,2563941125,64,0.01,14.261754
504,2649893316,64,0.01,15.897438
326,1851520484,64,0.01,17.87266
328,1861950617,64,0.01,19.012213
159,911321210,64,0.01,17.958625
336,1886159209,64,0.01,17.076956
439,2353650934,64,0.01,14.578089
702,3847276037,64,0.01,16.086505
276,1584895659,64,0.01,17.237332
136,745292537,64,0.01,18.937716
236,1369021779,64,0.01,16.969402
548,2936084114,64,0.01,16.204041
69,444967542,64,0.01,15.915841
52,348011699,64,0.01,14.260313
615,3246934513,64,0.01,14.454445
619,3261192944,64,0.01,14.548089
496,2621121542,64,0.01,14.675802
618,3258308272,64,0.01,17.409275
706,3863076800,64,0.01,18.576978
472,2491809171,64,0.01,14.394756
744,4009565933,64,0.01,13.652535
524,2727113025,64,0.01,15.118055
683,3700319749,64,0.01,13.645867
318,1817351433,64,0.01,18.702511
760,4076480937,64,0.01,14.465868
474,2497285268,64,0.01,14.094356
153,861342595,64,0.01,18.018004
170,975156646,64,0.01,14.840853
593,3139800219,64,0.01,17.034751
441,2364231425,64,0.01,16.214402
431,2314519495,64,0.01,13.360029
188,1095492092,64,0.01,15.060171
726,3944383927,64,0.01,16.319202
274,1577402820,64,0.01,16.225868
610,3225872968,64,0.01,17.590307
399,2181939717,64,0.01,15.065868
603,3195701073,64,0.01,16.900057
15,97068529,64,0.01,17.132536
191,1121587185,64,0.01,17.923637
649,3492737188,64,0.01,13.63029
498,2628072843,64,0.01,13.141759
722,3922118773,64,0.01,16.041423
611,3230041760,64,0.01,14.09023
786,4210724956,64,0.01,14.60707
31,183012214,64,0.01,16.236927
785,4195440107,64,0.01,16.77918
231,1346417140,64,0.01,14.453225
674,3643118410,64,0.01,15.39156
79,482127173,64,0.01,13.078089
735,3996180060,64,0.01,13.3092
176,999852485,64,0.01,14.78698
202,1164060874,64,0.01,16.193512
469,2477678121,64,0.01,14.2792
310,1753180552,64,0.01,13.630313
780,4168287510,64,0.01,14.190595
423,2280642471,64,0.01,14.714259
573,3054920737,64,0.01,15.209201
247,1438534482,64,0.01,13.354756
279,1617926037,64,0.01,15.852499
268,1562716170,64,0.01,13.767229
373,2098673600,64,0.01,15.109144
316,1799224522,64,0.01,14.895432
96,580856335,64,0.01,17.029494
455,2437514316,64,0.01,17.724802
550,2943338877,64,0.01,14.730063
572,3053424193,64,0.01,13.955867
518,2694091579,64,0.01,18.111402
468,2473271835,64,0.01,14.114757
148,836139446,64,0.01,15.984149
482,2541197181,64,0.01,16.65698
769,4112185530,64,0.01,14.231963
624,3294013000,64,0.01,15.123641
351,1971484166,64,0.01,16.602536
629,3321819506,64,0.01,14.549175
252,1472390359,64,0.01,16.725554
764,4095548901,64,0.01,15.327586
654,3504972200,64,0.01,14.544757
650,3492893491,64,0.01,15.162256
532,2799390178,64,0.01,13.141422
685,3718607756,64,0.01,15.478499
355,1990565386,64,0.01,17.00348
380,2116698056,64,0.01,17.644757
156,873528928,64,0.01,15.136862
751,4029170195,64,0.01,15.463516
545,2913565300,64,0.01,19.038205
396,2171375478,64,0.01,13.958693
790,4230484950,64,0.01,15.113556
580,3074899657,64,0.01,15.916978
539,2858412184,64,0.01,17.242475
765,4096716347,64,0.01,14.710784
20,113951388,64,0.01,14.748895
622,3280069301,64,0.01,13.57698
207,1206140304,64,0.01,15.876979
720,3919981646,64,0.01,13.593829
694,3773467844,64,0.01,16.560684
407,2218081895,64,0.01,16.171201
737,3998883404,64,0.01,17.926811
95,575978247,64,0.01,19.541401
123,698661837,64,0.01,17.503646
607,3213404351,64,0.01,17.859201
747,4012949866,64,0.01,15.601382
8,63770697,64,0.01,18.691139
630,3324770988,64,0.01,14.086214
104,611470222,64,0.01,15.103644
520,2708084368,64,0.01,17.399845
378,2110399372,64,0.01,18.831995
523,2727080836,64,0.01,19.594616
698,3821647639,64,0.01,14.184757
758,4069714311,64,0.01,21.975866
559,2992502269,64,0.01,14.99698
371,2092777968,64,0.01,14.919201
173,980874954,64,0.01,17.731175
82,488568334,64,0.01,17.79809
322,1829731540,64,0.01,18.098317
273,1575968805,64,0.01,15.743645
35,213829350,64,0.01,15.816566
494,2609623421,64,0.01,14.096977
208,1206497624,64,0.01,15.266977
567,3023607553,64,0.01,16.482741
167,951959350,64,0.01,15.853287
445,2382346440,64,0.01,15.904033
132,725457662,64,0.01,15.300311
736,3996925899,64,0.01,15.266386
225,1300399558,64,0.01,14.165868
511,2666689594,64,0.01,14.159815
536,2840401791,64,0.01,14.99809
161,917863822,64,0.01,17.341423
213,1250205866,64,0.01,16.271417
657,3522842684,64,0.01,15.378089
413,2242720123,64,0.01,14.3392
149,838642985,64,0.01,15.035868
83,489607384,64,0.01,16.829494
627,3296276165,64,0.01,14.762267
357,2000270744,64,0.01,13.304682
458,2443526863,64,0.01,16.276371
470,2480612162,64,0.01,13.070312
122,697844756,64,0.01,15.747248
796,4273763043,64,0.01,16.482534
154,864008938,64,0.01,15.171422
150,845804599,64,0.01,16.37446
577,3072429963,64,0.01,15.173642
430,2311437751,64,0.01,13.575867
295,1685722815,64,0.01,16.399066
798,4291513028,64,0.01,14.039767
551,2944154307,64,0.01,16.715069
72,452686242,64,0.01,17.092618
250,1458998622,64,0.01,17.437071
13,81840201,64,0.01,15.125868
681,3682284103,64,0.01,14.904577
653,3501718533,64,0.01,13.475275
228,1327433256,64,0.01,12.761423
193,1122984156,64,0.01,14.672388
636,3391064686,64,0.01,13.262917
177,1004678768,64,0.01,17.029199
503,2647815294,64,0.01,14.949943
673,3637313944,64,0.01,15.417919
604,3198439550,64,0.01,15.648089
449,2395779971,64,0.01,17.569999
258,1519477814,64,0.01,14.979202
343,1923391920,64,0.01,16.924757
700,3835206212,64,0.01,15.593646
152,855424845,64,0.01,16.791412
284,1645407601,64,0.01,16.875866
312,1783621750,64,0.01,14.407916
186,1083342261,64,0.01,13.804758
121,694347933,64,0.01,18.754755
733,3986180399,64,0.01,15.99424
74,467725909,64,0.01,15.481423
283,1643975504,64,0.01,13.823505
750,4020386450,64,0.01,13.0092
795,4258389270,64,0.01,16.862534
282,1642417931,64,0.01,14.58448
688,3723487701,64,0.01,14.912418
788,4226823683,64,0.01,14.952534
88,544000584,64,0.01,19.753422
533,2802523470,64,0.01,13.390312
71,450306503,64,0.01,15.742533
97,582450454,64,0.01,15.297738
299,1707304310,64,0.01,16.286978
332,1870588672,64,0.01,14.591725
531,2784932243,64,0.01,14.09698
724,3937175976,64,0.01,19.1392
612,3234827243,64,0.01,14.348421
537,2846745786,64,0.01,14.912534
386,2140462521,64,0.01,14.236082
408,2220098813,64,0.01,14.725989
456,2438164466,64,0.01,14.480312
203,1178591831,64,0.01,16.889949
375,2106044942,64,0.01,14.87768
484,2546814766,64,0.01,15.774439
2,15181484,64,0.01,15.04174
521,2711234365,64,0.01,15.190312
727,3947592915,64,0.01,15.465535
658,3531603583,64,0.01,15.423645
307,1744571866,64,0.01,17.441282
732,3982408282,64,0.01,14.655861
253,1481529021,64,0.01,13.942534
578,3073507751,64,0.01,14.127854
451,2400784315,64,0.01,16.422321
481,2538759175,64,0.01,15.759863
450,2400227150,64,0.01,14.259537
588,3117403381,64,0.01,16.566978
542,2888004167,64,0.01,13.973644
151,849085970,64,0.01,14.841422
515,2690518011,64,0.01,13.759778
271,1571715391,64,0.01,16.31161
655,3513763120,64,0.01,13.168998
718,3916905196,64,0.01,16.630879
583,3093582843,64,0.01,15.653551
452,2409889442,64,0.01,14.208418
665,3577938010,64,0.01,14.503527
787,4218900356,64,0.01,14.369012
319,1822612080,64,0.01,17.844756
241,1401062374,64,0.01,19.275835
453,2410708579,64,0.01,16.709699
382,2124925937,64,0.01,14.201501
606,3212408679,64,0.01,12.981424
691,3741510301,64,0.01,14.535867
406,2217633142,64,0.01,13.931802
285,1647507875,64,0.01,16.549201
437,2334614032,64,0.01,14.393547
350,1971064116,64,0.01,16.29229
249,1453395613,64,0.01,16.507456
179,1018916965,64,0.01,17.653938
